1069,1104 Evry,11,Île-de-France,1104,Evry,032007,137845,139302,919629461,936559207
1193,1106 Marne-la-Vallée,11,Île-de-France,1106,Marne-la-Vallée,032007,132695,133887,861069387,872942042
1308,3217 Maubeuge,32,Hauts-de-France,3217,Maubeuge,032007,39337,39865,208272892,218796802
1436,3219 Saint-Omer,32,Hauts-de-France,3219,Saint-Omer,032007,43532,44400,228809375,238388407
1478,3222 Valenciennes,32,Hauts-de-France,3222,Valenciennes,032007,91811,93002,507542027,524925631
1487,1111 Rambouillet,11,Île-de-France,1111,Rambouillet,032007,16071,16237,98779427,102262467
1532,4402 Châlons-en-Champagne,44,Grand Est,4402,Châlons-en-Champagne,032007,26097,26542,138104942,145244092
1553,1112 Roissy,11,Île-de-France,1112,Roissy,032007,269449,272838,1855421067,1977742339
1594,4403 Charleville-Mézières,44,Grand Est,4403,Charleville-Mézières,032007,39365,39885,212649162,225898025
1619,1113 Saclay,11,Île-de-France,1113,Saclay,032007,161190,162434,1260592232,1270556459
1672,4404 Chaumont,44,Grand Est,4404,Chaumont,032007,26200,26661,135181050,142336221
1936,4421 Sedan,44,Grand Est,4421,Sedan,032007,17287,17571,95587679,101276670
1992,4425 Troyes,44,Grand Est,4425,Troyes,032007,67337,68057,338741769,351286588
2001,2404 Châteaudun,24,Centre-Val de Loire,2404,Châteaudun,032007,11473,11617,59494767,62335263
2367,2410 Orléans,24,Centre-Val de Loire,2410,Orléans,032007,132892,134434,801712704,826768543
2423,2411 Pithiviers,24,Centre-Val de Loire,2411,Pithiviers,032007,15549,15830,88373688,92822190
2726,4419 Sarrebourg,44,Grand Est,4419,Sarrebourg,032007,17927,18275,91089980,97550655
2737,0056 Cosne-Cours-sur-Loire,24,Centre-Val de Loire,56,Cosne-Cours-sur-Loire,032007,2673,2719,17183994,18437177
2794,4420 Sarreguemines,44,Grand Est,4420,Sarreguemines,032007,23511,24058,129834496,136962994
2951,0061 Nogent-le-Rotrou,24,Centre-Val de Loire,61,Nogent-le-Rotrou,032007,9529,9658,51554255,53769076
3046,4427 Vitry-le-François Saint-Dizier,44,Grand Est,4427,Vitry-le-François Saint-Dizier,032007,1128,1126,5146597,5479957
3186,4409 Haguenau,44,Grand Est,4409,Haguenau,032007,63287,64442,366638758,387895252
3359,2708 Charolais,27,Bourgogne-Franche-Comté,2708,Charolais,032007,19855,20144,102292842,107137740
3388,4419 Sarrebourg,44,Grand Est,4419,Sarrebourg,032007,8778,8940,49578649,52003214
3479,2710 Creusot-Montceau,27,Bourgogne-Franche-Comté,2710,Creusot-Montceau,032007,25458,25773,140427824,148112301
3522,4422 Sélestat,44,Grand Est,4422,Sélestat,032007,24234,24711,139527598,146025232
3545,2711 Dijon,27,Bourgogne-Franche-Comté,2711,Dijon,032007,115648,116884,657451171,689231418
3582,4423 Strasbourg,44,Grand Est,4423,Strasbourg,032007,236929,236233,1418945212,1473869390
3607,2712 Dole,27,Bourgogne-Franche-Comté,2712,Dole,032007,795,806,3648627,3747480
3646,5201 Ancenis,52,Pays de la Loire,5201,Ancenis,032007,25291,25631,132107216,136927534
3683,2713 Lons-le-Saunier,27,Bourgogne-Franche-Comté,2713,Lons-le-Saunier,032007,7512,7654,36638300,38150435
3710,5202 Angers,52,Pays de la Loire,5202,Angers,032007,102004,102696,543966638,563100835
3811,0056 Cosne-Cours-sur-Loire,27,Bourgogne-Franche-Comté,56,Cosne-Cours-sur-Loire,032007,10915,11138,55379393,58353318
3963,0060 Nevers,27,Bourgogne-Franche-Comté,60,Nevers,032007,35948,36502,182520182,192847112
4023,2705 Belfort,27,Bourgogne-Franche-Comté,2705,Belfort,032007,45101,45960,258003120,273116638
4074,5208 La Ferté-Bernard,52,Pays de la Loire,5208,La Ferté-Bernard,032007,18746,19057,103345048,108375268
4271,2713 Lons-le-Saunier,27,Bourgogne-Franche-Comté,2713,Lons-le-Saunier,032007,31033,31581,154861047,162249965
4282,5211 Laval,52,Pays de la Loire,5211,Laval,032007,45509,46150,245958822,257039112
4350,5212 Le Mans,52,Pays de la Loire,5212,Le Mans,032007,99971,101298,554307884,578826862
4431,2716 Saint-Claude,27,Bourgogne-Franche-Comté,2716,Saint-Claude,032007,14847,14915,84379863,86262015
4544,5215 Mayenne,52,Pays de la Loire,5215,Mayenne,032007,20123,20388,105713577,110207963
4608,5216 Nantes,52,Pays de la Loire,5216,Nantes,032007,272428,275061,1633586338,1677404460
4672,5217 Pornic,52,Pays de la Loire,5217,Pornic,032007,11375,11816,54920348,58397352
4744,5218 Sablé-sur-Sarthe,52,Pays de la Loire,5218,Sablé-sur-Sarthe,032007,15332,15773,81444323,84934248
4801,2812 L'Aigle,28,Normandie,2812,L'Aigle,032007,1135,1130,6826682,7145696
4806,5219 Saint-Nazaire,52,Pays de la Loire,5219,Saint-Nazaire,032007,60556,61929,334998272,354606997
4861,2813 Le Havre,28,Normandie,2813,Le Havre,032007,100647,101294,592771341,614878787
4878,5220 Saumur,52,Pays de la Loire,5220,Saumur,032007,20363,20709,101425277,105097419
4935,2815 Rouen,28,Normandie,2815,Rouen,032007,204571,206889,1196150396,1240848447
4990,0051 Alençon,52,Pays de la Loire,51,Alençon,032007,7497,7575,36041581,37633682
5050,0062 Redon,52,Pays de la Loire,62,Redon,032007,2079,2102,8746717,9150477
5163,0057 Dreux,28,Normandie,57,Dreux,032007,3066,3151,16289736,16925349
5188,5302 Brest,53,Bretagne,5302,Brest,032007,87292,88545,464154184,482030240
5337,2802 Avranches,28,Normandie,2802,Avranches,032007,20942,21277,104806364,109997955
5391,2804 Caen,28,Normandie,2804,Caen,032007,133600,135393,723492951,755385149
5412,5306 Guingamp,53,Bretagne,5306,Guingamp,032007,12116,12267,59543257,62019782
5546,5308 Lannion,53,Bretagne,5308,Lannion,032007,20913,21650,116371671,122235765
5631,2810 Granville,28,Normandie,2810,Granville,032007,10140,10396,48105927,50535747
5748,5311 Ploërmel,53,Bretagne,5311,Ploërmel,032007,15340,15635,76457574,79181302
5749,2812 L'Aigle,28,Normandie,2812,L'Aigle,032007,8583,8664,44457600,46752499
5817,2814 Lisieux,28,Normandie,2814,Lisieux,032007,19438,19788,99456215,103786820
5949,2818 Vire Normandie,28,Normandie,2818,Vire Normandie,032007,10108,10246,51740568,53533150
6063,0061 Nogent-le-Rotrou,28,Normandie,61,Nogent-le-Rotrou,032007,5427,5473,27781045,29055311
6190,5318 Vannes,53,Bretagne,5318,Vannes,032007,48482,49713,243355947,255745193
6241,3209 Château-Thierry,32,Hauts-de-France,3209,Château-Thierry,032007,12239,12505,66040940,68854492
6252,5319 Vitré,53,Bretagne,5319,Vitré,032007,24721,25134,133701989,139616195
6311,3210 Compiègne,32,Hauts-de-France,3210,Compiègne,032007,54074,54973,325289184,338171294
6383,3211 Creil,32,Hauts-de-France,3211,Creil,032007,65590,66159,391802015,405931963
6522,7506 Bressuire,75,Nouvelle-Aquitaine,7506,Bressuire,032007,26719,27026,135131456,137662117
6590,7508 Châtellerault,75,Nouvelle-Aquitaine,7508,Châtellerault,032007,22637,23027,128203623,134046692
6639,7530 Thouars,75,Nouvelle-Aquitaine,7530,Thouars,032007,15888,16080,73659204,76504076
6755,7502 Angoulême,75,Nouvelle-Aquitaine,7502,Angoulême,032007,1,1,5469,6168
6792,7516 Libourne,75,Nouvelle-Aquitaine,7516,Libourne,032007,347,353,1714711,1751682
6986,7524 Poitiers,75,Nouvelle-Aquitaine,7524,Poitiers,032007,75807,76614,398128949,410901780
7054,7525 Rochefort,75,Nouvelle-Aquitaine,7525,Rochefort,032007,13933,14262,68967201,72935795
7178,7515 Lesparre-Médoc,75,Nouvelle-Aquitaine,7515,Lesparre-Médoc,032007,7677,8284,36250317,40354626
7277,7518 Marmande,75,Nouvelle-Aquitaine,7518,Marmande,032007,19029,19307,92659345,96185672
7350,7521 Oloron-Sainte-Marie,75,Nouvelle-Aquitaine,7521,Oloron-Sainte-Marie,032007,14730,14888,74593943,77835312
7373,7522 Pau,75,Nouvelle-Aquitaine,7522,Pau,032007,81156,81997,468140751,484880410
7419,7527 Saint-Junien,75,Nouvelle-Aquitaine,7527,Saint-Junien,032007,25,24,95998,96050
7477,7532 Villeneuve-sur-Lot,75,Nouvelle-Aquitaine,7532,Villeneuve-sur-Lot,032007,16799,17272,80038188,84292518
7583,7517 Limoges,75,Nouvelle-Aquitaine,7517,Limoges,032007,75071,75847,409743782,426061513
7776,7607 Cahors,76,Occitanie,7607,Cahors,032007,16371,16689,78277865,82563735
7807,7608 Carcassonne-Limoux,76,Occitanie,7608,Carcassonne-Limoux,032007,14,15,52499,51816
7892,7611 Figeac-Villefranche,76,Occitanie,7611,Figeac-Villefranche,032007,20107,20417,95955857,100094972
8081,7622 Saint-Gaudens,76,Occitanie,7622,Saint-Gaudens,032007,20860,21132,100948248,104459870
8116,7624 Tarbes-Lourdes,76,Occitanie,7624,Tarbes-Lourdes,032007,55272,56449,272912954,288133734
8144,7625 Toulouse,76,Occitanie,7625,Toulouse,032007,357766,360251,2271009040,2345457527
8169,7601 Agde-Pézenas,76,Occitanie,7601,Agde-Pézenas,032007,13258,14788,59912713,68450004
8239,7605 Bagnols-sur-Cèze,76,Occitanie,7605,Bagnols-sur-Cèze,032007,16286,16503,106001594,109237152
8260,7606 Béziers,76,Occitanie,7606,Béziers,032007,41406,42737,198745128,209904275
8357,7612 Foix-Pamiers,76,Occitanie,7612,Foix-Pamiers,032007,308,314,1519189,1576646
8428,7614 Millau,76,Occitanie,7614,Millau,032007,266,296,1008846,1105117
8518,7618 Nîmes,76,Occitanie,7618,Nîmes,032007,76945,78243,412325626,429067320
8639,0052 Arles,76,Occitanie,52,Arles,032007,4194,4249,21468541,22107205
8758,8404 Belley,84,Auvergne-Rhône-Alpes,8404,Belley,032007,9979,10075,54152854,56627186
8790,8405 Bourg en Bresse,84,Auvergne-Rhône-Alpes,8405,Bourg en Bresse,032007,63887,64615,353665612,369042074
8820,8406 Bourgoin-Jallieu,84,Auvergne-Rhône-Alpes,8406,Bourgoin-Jallieu,032007,57293,58276,331875847,344170423
9062,8416 Le Genevois Français,84,Auvergne-Rhône-Alpes,8416,Le Genevois Français,032007,54002,54568,297795974,310818766
9095,8417 Le Livradois,84,Auvergne-Rhône-Alpes,8417,Le Livradois,032007,1337,1353,6282663,6452292
9477,8433 Vienne-Annonay,84,Auvergne-Rhône-Alpes,8433,Vienne-Annonay,032007,56859,57764,315062012,330530472
