12628,5307 Lamballe-Armor,53,Bretagne,5307,Lamballe-Armor,062012,13406,13053,74510911,75444718
12687,5309 Lorient,53,Bretagne,5309,Lorient,062012,53511,52800,317822521,314816221
12778,5312 Pontivy-Loudéac,53,Bretagne,5312,Pontivy-Loudéac,062012,29980,29658,173042758,175441957
12902,5316 Saint-Brieuc,53,Bretagne,5316,Saint-Brieuc,062012,45064,44677,260930194,261505041
12936,5317 Saint-Malo,53,Bretagne,5317,Saint-Malo,062012,33560,32870,200821481,198984490
12962,5318 Vannes,53,Bretagne,5318,Vannes,062012,49960,49135,282841366,283919396
12993,5319 Vitré,53,Bretagne,5319,Vitré,062012,27242,27042,168665101,168163431
13027,0062 Redon,53,Bretagne,62,Redon,062012,16558,16049,96748948,97477987
13086,7505 Bordeaux,75,Nouvelle-Aquitaine,7505,Bordeaux,062012,3,3,12648,12652
13122,7506 Bressuire,75,Nouvelle-Aquitaine,7506,Bressuire,062012,26243,25786,147138749,149142826
13179,7509 Cognac,75,Nouvelle-Aquitaine,7509,Cognac,062012,29523,29093,179266271,181776948
13440,9304 Cannes,93,Provence-Alpes-Côte d'Azur,9304,Cannes,062012,135045,131128,969445044,956188904
13588,9309 Fréjus,93,Provence-Alpes-Côte d'Azur,9309,Fréjus,062012,28693,27433,165087286,164322401
13790,9315 Nice,93,Provence-Alpes-Côte d'Azur,9315,Nice,062012,163936,161232,1048715830,1047045550
13812,9316 Orange,93,Provence-Alpes-Côte d'Azur,9316,Orange,062012,12596,12359,72401212,72306735
13880,9318 Toulon,93,Provence-Alpes-Côte d'Azur,9318,Toulon,062012,121355,118748,715140224,709089520
13945,0053 Avignon,93,Provence-Alpes-Côte d'Azur,53,Avignon,062012,71594,70587,441919965,442127432
14017,0064 Valréas,93,Provence-Alpes-Côte d'Azur,64,Valréas,062012,5685,5500,29505356,29459613
14103,9403 Calvi,94,Corse,9403,Calvi,062012,5835,4963,29612406,28154740
14132,9404 Corte,94,Corse,9404,Corte,062012,2273,2189,12094853,12172570
14165,9405 Ghisonaccia,94,Corse,9405,Ghisonaccia,062012,3225,3072,16733650,16604718
14297,0102 Est Grande Terre,1,Guadeloupe,102,Est Grande Terre,062012,5614,5546,30989589,30703390
14477,0203 Le Nord-Atlantique,2,Martinique,203,Le Nord-Atlantique,062012,814,815,4232893,4245850
14510,0204 Le Nord-Caraibe,2,Martinique,204,Le Nord-Caraibe,062012,2411,2414,14950076,14867913
14661,0303 Savanes,3,Guyane,303,Savanes,062012,5355,5338,52211606,51822053
14731,0402 L'Ouest,4,La Réunion,402,L'Ouest,062012,37722,37722,241008953,245972654
14796,0404 Le Sud,4,La Réunion,404,Le Sud,062012,36395,36610,203750831,207323442
14825,1101 Cergy-Vexin,11,Île-de-France,1101,Cergy-Vexin,062012,138265,136759,994209011,993720649
14862,1102 Coulommiers,11,Île-de-France,1102,Coulommiers,062012,10097,10011,62100954,61328661
14946,1105 Fontainebleau-Nemours,11,Île-de-France,1105,Fontainebleau-Nemours,062012,34579,34241,239835623,236163233
