14452,0202 Le Centre agglomération,2,Martinique,202,Le Centre agglomération,092013,46762,46768,330634174,342382158
14665,0303 Savanes,3,Guyane,303,Savanes,092013,5358,5375,51202606,53621525
14798,0404 Le Sud,4,La Réunion,404,Le Sud,092013,37228,37072,210580122,214870427
14948,1105 Fontainebleau-Nemours,11,Île-de-France,1105,Fontainebleau-Nemours,092013,33274,33248,227153113,235197601
14983,1106 Marne-la-Vallée,11,Île-de-France,1106,Marne-la-Vallée,092013,136651,136958,990982138,1037411953
15166,1112 Roissy,11,Île-de-France,1112,Roissy,092013,271215,271694,2085140951,2177907175
15436,2406 Chinon,24,Centre-Val de Loire,2406,Chinon,092013,10279,10148,70438027,72821184
15468,2407 Gien,24,Centre-Val de Loire,2407,Gien,092013,20101,20056,136048800,139345368
15693,2414 Vendôme,24,Centre-Val de Loire,2414,Vendôme,092013,13585,13673,86382814,88409576
15751,0056 Cosne-Cours-sur-Loire,24,Centre-Val de Loire,56,Cosne-Cours-sur-Loire,092013,2730,2687,20164987,20866787
15842,0061 Nogent-le-Rotrou,24,Centre-Val de Loire,61,Nogent-le-Rotrou,092013,8360,8386,50887459,51550886
16206,2717 Sens,27,Bourgogne-Franche-Comté,2717,Sens,092013,23845,23905,150892015,154371833
16234,0056 Cosne-Cours-sur-Loire,27,Bourgogne-Franche-Comté,56,Cosne-Cours-sur-Loire,092013,9555,9474,55355290,55773068
16425,2712 Dole,27,Bourgogne-Franche-Comté,2712,Dole,092013,16172,16096,100026820,103802721
16597,2718 Vesoul,27,Bourgogne-Franche-Comté,2718,Vesoul,092013,29719,29607,170110302,171664363
16627,2803 Bernay,28,Normandie,2803,Bernay,092013,14273,14159,89277368,91040363
16785,2813 Le Havre,28,Normandie,2813,Le Havre,092013,92408,92254,639801482,667742582
16813,2815 Rouen,28,Normandie,2815,Rouen,092013,199658,199684,1336993636,1388267075
16876,2819 Yvetot-Vallée du Commerce,28,Normandie,2819,Yvetot-Vallée du Commerce,092013,25473,25403,183414906,186919180
17021,2801 Argentan,28,Normandie,2801,Argentan,092013,7528,7531,44598379,45035833
17137,2805 Cherbourg en Cotentin,28,Normandie,2805,Cherbourg en Cotentin,092013,42959,42860,281241636,290199586
17260,2811 Honfleur Pont-Audemer,28,Normandie,2811,Honfleur Pont-Audemer,092013,11326,11065,73455342,69589792
17291,2812 L'Aigle,28,Normandie,2812,L'Aigle,092013,7967,7957,47533386,48244785
17382,2818 Vire Normandie,28,Normandie,2818,Vire Normandie,092013,10116,10089,59920230,60324419
17414,0051 Alençon,28,Normandie,51,Alençon,092013,21365,21664,123706300,126124398
17442,0061 Nogent-le-Rotrou,28,Normandie,61,Nogent-le-Rotrou,092013,4856,4839,29450849,30429581
17684,7528 Saintes,75,Nouvelle-Aquitaine,7528,Saintes,092013,23391,23344,130390093,131135000
17744,7501 Agen,75,Nouvelle-Aquitaine,7501,Agen,092013,34272,34086,204047920,208374279
17881,7505 Bordeaux,75,Nouvelle-Aquitaine,7505,Bordeaux,092013,334025,333361,2285372422,2366349350
17994,7514 Langon,75,Nouvelle-Aquitaine,7514,Langon,092013,17112,17102,95138144,96033618
18058,7516 Libourne,75,Nouvelle-Aquitaine,7516,Libourne,092013,25265,25005,148957875,151558186
18250,7523 Périgueux,75,Nouvelle-Aquitaine,7523,Périgueux,092013,44438,44172,256716672,259971273
18280,7527 Saint-Junien,75,Nouvelle-Aquitaine,7527,Saint-Junien,092013,10,10,88736,88717
18394,7511 Guéret,75,Nouvelle-Aquitaine,7511,Guéret,092013,19533,19440,107810233,109154471
18421,7517 Limoges,75,Nouvelle-Aquitaine,7517,Limoges,092013,71503,71580,441430362,453986302
18459,7527 Saint-Junien,75,Nouvelle-Aquitaine,7527,Saint-Junien,092013,10202,10235,61680563,62291662
18527,0063 Ussel,75,Nouvelle-Aquitaine,63,Ussel,092013,9244,9162,53013616,53504711
18910,7621 Rodez,76,Occitanie,7621,Rodez,092013,35014,34676,204160812,207798886
