15764,0057 Dreux,24,Centre-Val de Loire,57,Dreux,091999,24653,24534,121844352,123348972
15854,2701 Autun,27,Bourgogne-Franche-Comté,2701,Autun,091999,8455,8321,35586795,35207509
15940,2704 Beaune,27,Bourgogne-Franche-Comté,2704,Beaune,091999,18171,17935,83597622,84528751
16001,2708 Charolais,27,Bourgogne-Franche-Comté,2708,Charolais,091999,18923,18757,81808004,82542352
16034,2709 Châtillon-Montbard,27,Bourgogne-Franche-Comté,2709,Châtillon-Montbard,091999,12093,11955,50274062,50727032
16069,2710 Creusot-Montceau,27,Bourgogne-Franche-Comté,2710,Creusot-Montceau,091999,25125,25007,115496227,117103198
16102,2711 Dijon,27,Bourgogne-Franche-Comté,2711,Dijon,091999,107240,106704,515148410,529269060
16161,2713 Lons-le-Saunier,27,Bourgogne-Franche-Comté,2713,Lons-le-Saunier,091999,6984,7013,27473979,27356134
16218,0056 Cosne-Cours-sur-Loire,27,Bourgogne-Franche-Comté,56,Cosne-Cours-sur-Loire,091999,9860,9742,40687889,40687185
16573,2718 Vesoul,27,Bourgogne-Franche-Comté,2718,Vesoul,091999,30123,29906,133544073,133126184
16607,2803 Bernay,28,Normandie,2803,Bernay,091999,14192,14163,63968545,65624548
16640,2807 Dieppe-Caux maritime,28,Normandie,2807,Dieppe-Caux maritime,091999,31890,31580,147694362,150775287
16800,2815 Rouen,28,Normandie,2815,Rouen,091999,192852,192355,937706130,964365484
16825,2817 Vernon-Gisors,28,Normandie,2817,Vernon-Gisors,091999,29274,29070,144234074,147353505
16930,0057 Dreux,28,Normandie,57,Dreux,091999,3338,3319,16455671,16271744
16997,2801 Argentan,28,Normandie,2801,Argentan,091999,9429,9360,41971370,42093857
17075,2804 Caen,28,Normandie,2804,Caen,091999,121159,120143,564250700,571186659
17151,2806 Coutances,28,Normandie,2806,Coutances,091999,10759,10593,45136420,45057011
17278,2812 L'Aigle,28,Normandie,2812,L'Aigle,091999,7678,7603,33083316,33477593
17362,2818 Vire Normandie,28,Normandie,2818,Vire Normandie,091999,9508,9562,40474167,41212753
17426,0061 Nogent-le-Rotrou,28,Normandie,61,Nogent-le-Rotrou,091999,4985,4969,21304057,21725857
17580,3211 Creil,32,Hauts-de-France,3211,Creil,091999,64340,64157,329586633,337217613
17627,7527 Saint-Junien,75,Nouvelle-Aquitaine,7527,Saint-Junien,091999,5132,5076,21210480,21449660
17664,7528 Saintes,75,Nouvelle-Aquitaine,7528,Saintes,091999,20007,19971,82602247,83302342
17759,7502 Angoulême,75,Nouvelle-Aquitaine,7502,Angoulême,091999,2,2,6057,5497
17796,7503 Bayonne,75,Nouvelle-Aquitaine,7503,Bayonne,091999,71000,68533,318107952,308093647
17823,7504 Bergerac,75,Nouvelle-Aquitaine,7504,Bergerac,091999,18504,18259,76136444,76446953
17895,7507 Brive-la-Gaillarde,75,Nouvelle-Aquitaine,7507,Brive-la-Gaillarde,091999,4318,4272,19031212,19842757
18008,7515 Lesparre-Médoc,75,Nouvelle-Aquitaine,7515,Lesparre-Médoc,091999,7285,6579,30297061,26761379
18096,7518 Marmande,75,Nouvelle-Aquitaine,7518,Marmande,091999,16414,16312,70417412,69560705
18155,7521 Oloron-Sainte-Marie,75,Nouvelle-Aquitaine,7521,Oloron-Sainte-Marie,091999,13387,13119,58127548,57482575
18193,7522 Pau,75,Nouvelle-Aquitaine,7522,Pau,091999,71948,70995,354451591,362235091
18226,7523 Périgueux,75,Nouvelle-Aquitaine,7523,Périgueux,091999,41412,41188,169254317,171166861
18293,7529 Sarlat-La-Canéda,75,Nouvelle-Aquitaine,7529,Sarlat-La-Canéda,091999,10740,9870,41318794,38049309
18354,7507 Brive-la-Gaillarde,75,Nouvelle-Aquitaine,7507,Brive-la-Gaillarde,091999,27553,27487,122353539,124428515
18436,7527 Saint-Junien,75,Nouvelle-Aquitaine,7527,Saint-Junien,091999,13806,13696,45741310,45677338
18538,7602 Albi,76,Occitanie,7602,Albi,091999,41293,41109,172804476,174348770
18662,7609 Castelsarrasin-Moissac,76,Occitanie,7609,Castelsarrasin-Moissac,091999,10361,10187,44272463,44224143
18819,7615 Montauban,76,Occitanie,7615,Montauban,091999,29789,29616,120888723,122525264
18883,7621 Rodez,76,Occitanie,7621,Rodez,091999,30319,29921,129673256,129851159
18925,7622 Saint-Gaudens,76,Occitanie,7622,Saint-Gaudens,091999,18347,18092,73129205,73274701
18983,7625 Toulouse,76,Occitanie,7625,Toulouse,091999,277202,277756,1413874759,1469082865
19014,7601 Agde-Pézenas,76,Occitanie,7601,Agde-Pézenas,091999,11737,10386,48471685,41696858
19280,7616 Montpellier,76,Occitanie,7616,Montpellier,091999,131322,130485,605587287,614521082
19377,7620 Perpignan,76,Occitanie,7620,Perpignan,091999,74286,71726,312313134,301077424
19439,7625 Toulouse,76,Occitanie,7625,Toulouse,091999,14,14,26655,27438
19541,8401 Annecy,84,Auvergne-Rhône-Alpes,8401,Annecy,091999,79246,78917,403775803,410781117
19603,8404 Belley,84,Auvergne-Rhône-Alpes,8404,Belley,091999,9451,9392,44296549,44040395
19703,8407 Chambéry,84,Auvergne-Rhône-Alpes,8407,Chambéry,091999,57325,56753,261946221,269801577
19729,8409 Grenoble,84,Auvergne-Rhône-Alpes,8409,Grenoble,091999,170870,172067,932994917,960423853
20105,8422 Montélimar,84,Auvergne-Rhône-Alpes,8422,Montélimar,091999,20333,19837,94058674,95462246
20131,8425 Oyonnax,84,Auvergne-Rhône-Alpes,8425,Oyonnax,091999,24754,24513,123965686,124595334
20357,8434 Villefranche-sur-Saône,84,Auvergne-Rhône-Alpes,8434,Villefranche-sur-Saône,091999,36014,36209,167103741,169510297
20391,8435 Voiron,84,Auvergne-Rhône-Alpes,8435,Voiron,091999,33984,33794,155687325,155797181
20448,0059 Mâcon,84,Auvergne-Rhône-Alpes,59,Mâcon,091999,6271,6281,28667786,28621812
20568,8410 Issoire,84,Auvergne-Rhône-Alpes,8410,Issoire,091999,16141,15961,68534573,68189582
20632,8419 Le Puy en Velay,84,Auvergne-Rhône-Alpes,8419,Le Puy en Velay,091999,23503,23231,96481767,96452277
20658,8420 Les Sources de la Loire,84,Auvergne-Rhône-Alpes,8420,Les Sources de la Loire,091999,12868,12802,53369832,53008561
20691,8423 Montluçon,84,Auvergne-Rhône-Alpes,8423,Montluçon,091999,27408,27331,121108142,122266313
20748,8428 Saint Etienne,84,Auvergne-Rhône-Alpes,8428,Saint Etienne,091999,3813,3811,16255302,16286714
20931,9302 Briançon,93,Provence-Alpes-Côte d'Azur,9302,Briançon,091999,8147,8490,34640521,35134179
20997,9304 Cannes,93,Provence-Alpes-Côte d'Azur,9304,Cannes,091999,99185,97847,524147631,524595414
