9114,8417 Le Livradois,84,Auvergne-Rhône-Alpes,8417,Le Livradois,122019,1390,1398,8654619,8437116
9205,8420 Les Sources de la Loire,84,Auvergne-Rhône-Alpes,8420,Les Sources de la Loire,122019,3484,3533,24087737,22968496
9427,8430 Tarare,84,Auvergne-Rhône-Alpes,8430,Tarare,122019,12301,12351,90100014,85853870
9462,8431 Valence,84,Auvergne-Rhône-Alpes,8431,Valence,122019,85775,86274,638134033,612942134
9593,0055 Bollène-Pierrelatte,84,Auvergne-Rhône-Alpes,55,Bollène-Pierrelatte,122019,18308,18429,172054990,163174166
9657,0064 Valréas,84,Auvergne-Rhône-Alpes,64,Valréas,122019,4141,4387,27830494,27372985
9721,8408 Clermont-Ferrand,84,Auvergne-Rhône-Alpes,8408,Clermont-Ferrand,122019,138331,138352,1112366373,1047236869
9755,8410 Issoire,84,Auvergne-Rhône-Alpes,8410,Issoire,122019,18320,18207,127151301,122577563
9839,8420 Les Sources de la Loire,84,Auvergne-Rhône-Alpes,8420,Les Sources de la Loire,122019,15387,15574,107696502,103205529
9909,8424 Moulins,84,Auvergne-Rhône-Alpes,8424,Moulins,122019,19467,19684,131275094,124039428
9933,8428 Saint Etienne,84,Auvergne-Rhône-Alpes,8428,Saint Etienne,122019,2702,2735,19345701,18686041
10043,9301 Aix-en-Provence,93,Provence-Alpes-Côte d'Azur,9301,Aix-en-Provence,122019,141529,141150,1165063974,1123349037
10070,3211 Creil,32,Hauts-de-France,3211,Creil,122019,60516,60771,466715584,443204466
10135,3217 Maubeuge,32,Hauts-de-France,3217,Maubeuge,122019,7280,7352,52893227,50215685
10174,3220 Saint-Quentin,32,Hauts-de-France,3220,Saint-Quentin,122019,51564,51880,376407158,354001556
10204,3221 Soissons,32,Hauts-de-France,3221,Soissons,122019,31278,31333,227660832,216482752
10263,0058 La Vallée de la Bresle-Vimeu,32,Hauts-de-France,58,La Vallée de la Bresle-Vimeu,122019,10111,10214,76280649,72491510
10346,3205 Béthune,32,Hauts-de-France,3205,Béthune,122019,47781,47935,358097245,336010184
10375,3206 Boulogne-sur-Mer,32,Hauts-de-France,3206,Boulogne-sur-Mer,122019,37792,37701,261639284,246206089
10498,3213 Dunkerque,32,Hauts-de-France,3213,Dunkerque,122019,67431,67897,543305565,518830547
10528,3215 Lens,32,Hauts-de-France,3215,Lens,122019,91802,91426,630940787,599969614
10591,3217 Maubeuge,32,Hauts-de-France,3217,Maubeuge,122019,35142,35234,248380793,233762761
10662,3219 Saint-Omer,32,Hauts-de-France,3219,Saint-Omer,122019,41216,41531,287002154,273938056
10784,4404 Chaumont,44,Grand Est,4404,Chaumont,122019,23443,23677,169313176,160091545
10950,4425 Troyes,44,Grand Est,4425,Troyes,122019,60539,60663,415268928,394355719
10977,4427 Vitry-le-François Saint-Dizier,44,Grand Est,4427,Vitry-le-François Saint-Dizier,122019,22866,23143,162162709,153324012
11200,4414 Remiremont,44,Grand Est,4414,Remiremont,122019,20718,20810,143010174,136988676
11230,4416 Saint-Avold,44,Grand Est,4416,Saint-Avold,122019,27221,27629,212701019,197743471
11265,4417 Saint-Dié-des-Vosges,44,Grand Est,4417,Saint-Dié-des-Vosges,122019,17579,17658,126195427,118615842
11391,4424 Thionville,44,Grand Est,4424,Thionville,122019,51645,51648,381421607,362560646
11423,4426 Verdun,44,Grand Est,4426,Verdun,122019,12922,12989,90661336,85140356
11606,4419 Sarrebourg,44,Grand Est,4419,Sarrebourg,122019,9594,9625,77334171,71096388
11793,5203 Challans,52,Pays de la Loire,5203,Challans,122019,32503,34616,224296627,222431918
11920,5207 Fontenay-le-Comte,52,Pays de la Loire,5207,Fontenay-le-Comte,122019,22725,23341,154467551,149383307
11980,5209 La Flèche,52,Pays de la Loire,5209,La Flèche,122019,10883,10951,76254809,72844956
12045,5211 Laval,52,Pays de la Loire,5211,Laval,122019,47871,47901,359131078,341134961
12103,5213 Les Herbiers-Montaigu,52,Pays de la Loire,5213,Les Herbiers-Montaigu,122019,54124,55016,406471670,385702103
12225,5217 Pornic,52,Pays de la Loire,5217,Pornic,122019,13840,14342,92426589,91146604
12284,5219 Saint-Nazaire,52,Pays de la Loire,5219,Saint-Nazaire,122019,69975,71697,553167790,532854279
12389,0051 Alençon,52,Pays de la Loire,51,Alençon,122019,6160,6169,41250758,38637599
12420,0062 Redon,52,Pays de la Loire,62,Redon,122019,1735,1742,11146005,10487992
12518,5303 Carhaix-Plouguer,53,Bretagne,5303,Carhaix-Plouguer,122019,12283,12270,82612276,77525213
12583,5305 Fougères,53,Bretagne,5305,Fougères,122019,19884,19833,140977627,134574775
12729,5310 Morlaix,53,Bretagne,5310,Morlaix,122019,28564,29116,204971473,193297887
12783,5312 Pontivy-Loudéac,53,Bretagne,5312,Pontivy-Loudéac,122019,31640,31652,227620563,213840617
12846,5314 Quimperlé,53,Bretagne,5314,Quimperlé,122019,10790,10829,82952541,76571166
12916,5316 Saint-Brieuc,53,Bretagne,5316,Saint-Brieuc,122019,46076,46065,320543381,303110311
13006,5319 Vitré,53,Bretagne,5319,Vitré,122019,29319,29489,222498572,210304697
13033,0062 Redon,53,Bretagne,62,Redon,122019,16330,16123,112259838,107851633
13065,7502 Angoulême,75,Nouvelle-Aquitaine,7502,Angoulême,122019,54535,55071,397234904,378113639
13246,7516 Libourne,75,Nouvelle-Aquitaine,7516,Libourne,122019,366,367,2334147,2256689
13276,7520 Niort,75,Nouvelle-Aquitaine,7520,Niort,122019,61666,62024,499847208,488139955
13304,7523 Périgueux,75,Nouvelle-Aquitaine,7523,Périgueux,122019,624,652,4915861,4719223
13338,7524 Poitiers,75,Nouvelle-Aquitaine,7524,Poitiers,122019,75489,75376,523519233,501969556
13448,9304 Cannes,93,Provence-Alpes-Côte d'Azur,9304,Cannes,122019,132173,136285,1189269740,1162247532
13504,9306 Cavaillon,93,Provence-Alpes-Côte d'Azur,9306,Cavaillon,122019,27650,28606,205691628,199363204
13567,9308 Draguignan,93,Provence-Alpes-Côte d'Azur,9308,Draguignan,122019,18046,18585,117977094,114305591
13630,9310 Gap,93,Provence-Alpes-Côte d'Azur,9310,Gap,122019,22968,22622,144611738,141562316
13664,9311 Manosque,93,Provence-Alpes-Côte d'Azur,9311,Manosque,122019,23676,24666,191960406,185859609
13694,9312 Marseille,93,Provence-Alpes-Côte d'Azur,9312,Marseille,122019,368878,370553,3016907512,2850316919
13824,9316 Orange,93,Provence-Alpes-Côte d'Azur,9316,Orange,122019,13062,13338,91553566,87841621
13925,0052 Arles,93,Provence-Alpes-Côte d'Azur,52,Arles,122019,27202,28406,196363072,191613228
13956,0053 Avignon,93,Provence-Alpes-Côte d'Azur,53,Avignon,122019,72506,73098,542751860,517203637
13995,0055 Bollène-Pierrelatte,93,Provence-Alpes-Côte d'Azur,55,Bollène-Pierrelatte,122019,4923,4976,33491852,31806663
14208,9406 Porto-Vecchio,94,Corse,9406,Porto-Vecchio,122019,7846,10292,63274796,70048925
14239,9407 Propriano,94,Corse,9407,Propriano,122019,2497,3121,18123095,19781411
14274,0101 Côte sous le vent,1,Guadeloupe,101,Côte sous le vent,122019,1651,1608,9752176,9955220
14306,0102 Est Grande Terre,1,Guadeloupe,102,Est Grande Terre,122019,6319,6347,40683209,39778208
14337,0103 Marie-Galante,1,Guadeloupe,103,Marie-Galante,122019,1330,1378,8480056,8539306
14368,0104 Région Pointoise,1,Guadeloupe,104,Région Pointoise,122019,59561,58804,490113696,450557725
14397,0105 Sud Basse-Terre,1,Guadeloupe,105,Sud Basse-Terre,122019,8847,8752,60336745,57018110
14676,0303 Savanes,3,Guyane,303,Savanes,122019,5406,5345,57321508,53409074
14709,0401 L'Est,4,La Réunion,401,L'Est,122019,14158,14176,86854146,82202013
14836,1101 Cergy-Vexin,11,Île-de-France,1101,Cergy-Vexin,122019,141427,140531,1160128397,1099544143
15086,1109 Paris,11,Île-de-France,1109,Paris,122019,3288486,3281859,37023801921,36312859175
15234,1114 Seine-Yvelinoise,11,Île-de-France,1114,Seine-Yvelinoise,122019,171158,170674,1613123940,1540516609
15387,2404 Châteaudun,24,Centre-Val de Loire,2404,Châteaudun,122019,10121,10147,72348648,68314579
15504,2408 Loches,24,Centre-Val de Loire,2408,Loches,122019,10142,10185,66595768,64053966
15572,2410 Orléans,24,Centre-Val de Loire,2410,Orléans,122019,136711,134900,1061379294,1003519953
15601,2411 Pithiviers,24,Centre-Val de Loire,2411,Pithiviers,122019,13557,13707,106128885,98967406
15629,2412 Romorantin-Lanthenay,24,Centre-Val de Loire,2412,Romorantin-Lanthenay,122019,16703,16879,115942596,111241263
15730,2415 Vierzon,24,Centre-Val de Loire,2415,Vierzon,122019,8922,8907,62810856,59292307
15789,0057 Dreux,24,Centre-Val de Loire,57,Dreux,122019,21011,21000,157367815,149239857
15969,2704 Beaune,27,Bourgogne-Franche-Comté,2704,Beaune,122019,20881,21139,166163266,155856661
16029,2708 Charolais,27,Bourgogne-Franche-Comté,2708,Charolais,122019,16840,16954,114931209,111181870
16157,2712 Dole,27,Bourgogne-Franche-Comté,2712,Dole,122019,683,691,4541776,4341135
16185,2713 Lons-le-Saunier,27,Bourgogne-Franche-Comté,2713,Lons-le-Saunier,122019,6834,6891,47390048,44611345
16213,2717 Sens,27,Bourgogne-Franche-Comté,2717,Sens,122019,24976,25117,186343393,176394414
16369,2706 Besançon,27,Bourgogne-Franche-Comté,2706,Besançon,122019,79424,79738,580822634,551638264
16463,2713 Lons-le-Saunier,27,Bourgogne-Franche-Comté,2713,Lons-le-Saunier,122019,29423,29729,212361942,202061591
16664,2807 Dieppe-Caux maritime,28,Normandie,2807,Dieppe-Caux maritime,122019,30228,30547,233492320,221306384
16699,2808 Evreux,28,Normandie,2808,Evreux,122019,42119,42076,308516869,295382754
16797,2813 Le Havre,28,Normandie,2813,Le Havre,122019,91885,92186,769674199,723746794
16851,2817 Vernon-Gisors,28,Normandie,2817,Vernon-Gisors,122019,26634,26730,213493809,203485890
16960,0057 Dreux,28,Normandie,57,Dreux,122019,2537,2554,18330509,17749631
16991,0058 La Vallée de la Bresle-Vimeu,28,Normandie,58,La Vallée de la Bresle-Vimeu,122019,10955,11096,86110940,80812476
17069,2802 Avranches,28,Normandie,2802,Avranches,122019,21594,21799,153441090,146472221
