28720,7510 Dax,75,Nouvelle-Aquitaine,7510,Dax,122012,33278,34665,221415694,208813204
28747,7513 La Teste-de-Buch,75,Nouvelle-Aquitaine,7513,La Teste-de-Buch,122012,24315,25654,152156260,150165995
28854,7516 Libourne,75,Nouvelle-Aquitaine,7516,Libourne,122012,24379,24735,154364841,148381531
28944,7519 Mont-de-Marsan,75,Nouvelle-Aquitaine,7519,Mont-de-Marsan,122012,24496,24465,155308258,145476768
28972,7521 Oloron-Sainte-Marie,75,Nouvelle-Aquitaine,7521,Oloron-Sainte-Marie,122012,14203,14559,92799051,87527260
29084,7527 Saint-Junien,75,Nouvelle-Aquitaine,7527,Saint-Junien,122012,9,9,71079,71055
29181,7507 Brive-la-Gaillarde,75,Nouvelle-Aquitaine,7507,Brive-la-Gaillarde,122012,30184,30176,198735716,187224225
29250,7517 Limoges,75,Nouvelle-Aquitaine,7517,Limoges,122012,72165,72184,483309178,454060605
29460,7608 Carcassonne-Limoux,76,Occitanie,7608,Carcassonne-Limoux,122012,4,4,10041,11257
29676,7619 Nord-du-Lot,76,Occitanie,7619,Nord-du-Lot,122012,11345,11738,76905670,73620586
29706,7621 Rodez,76,Occitanie,7621,Rodez,122012,34419,34825,218518730,206077600
29735,7622 Saint-Gaudens,76,Occitanie,7622,Saint-Gaudens,122012,20043,20092,119054092,114392316
29859,7603 Alès-Le Vigan,76,Occitanie,7603,Alès-Le Vigan,122012,30841,31242,177422526,171887641
29937,7606 Béziers,76,Occitanie,7606,Béziers,122012,41468,42522,253521734,244060959
30064,7613 Mende,76,Occitanie,7613,Mende,122012,16410,16784,89857743,88913857
30260,7623 Sète,76,Occitanie,7623,Sète,122012,16933,17455,104221677,99854267
30414,8402 Aubenas,84,Auvergne-Rhône-Alpes,8402,Aubenas,122012,24349,25423,143934386,141565340
30446,8404 Belley,84,Auvergne-Rhône-Alpes,8404,Belley,122012,9550,9574,63886111,60827535
30615,8411 La Maurienne,84,Auvergne-Rhône-Alpes,8411,La Maurienne,122012,11919,11366,73005556,74088493
30742,8415 Le Chablais,84,Auvergne-Rhône-Alpes,8415,Le Chablais,122012,25622,24682,159445410,157401295
30801,8417 Le Livradois,84,Auvergne-Rhône-Alpes,8417,Le Livradois,122012,1357,1368,7873209,7716380
30869,8419 Le Puy en Velay,84,Auvergne-Rhône-Alpes,8419,Le Puy en Velay,122012,266,299,1258479,1313984
31051,8427 Romans sur Isère,84,Auvergne-Rhône-Alpes,8427,Romans sur Isère,122012,22122,22169,142576971,136252346
31108,8430 Tarare,84,Auvergne-Rhône-Alpes,8430,Tarare,122012,12854,12826,83095116,79258202
31137,8431 Valence,84,Auvergne-Rhône-Alpes,8431,Valence,122012,79211,79571,529548067,506262605
31167,8433 Vienne-Annonay,84,Auvergne-Rhône-Alpes,8433,Vienne-Annonay,122012,56718,56825,382488580,362096198
31257,0055 Bollène-Pierrelatte,84,Auvergne-Rhône-Alpes,55,Bollène-Pierrelatte,122012,17246,17353,149542568,141404772
31319,0064 Valréas,84,Auvergne-Rhône-Alpes,64,Valréas,122012,4212,4397,24018776,23572016
31352,8403 Aurillac,84,Auvergne-Rhône-Alpes,8403,Aurillac,122012,18592,18701,108886715,104461338
31412,8410 Issoire,84,Auvergne-Rhône-Alpes,8410,Issoire,122012,17158,17188,105702364,102090509
31443,8417 Le Livradois,84,Auvergne-Rhône-Alpes,8417,Le Livradois,122012,16020,16081,102102473,97111033
31479,8419 Le Puy en Velay,84,Auvergne-Rhône-Alpes,8419,Le Puy en Velay,122012,24634,24780,146935352,139130416
31548,8423 Montluçon,84,Auvergne-Rhône-Alpes,8423,Montluçon,122012,25811,26033,164895064,153869937
31619,8428 Saint Etienne,84,Auvergne-Rhône-Alpes,8428,Saint Etienne,122012,3110,3153,19921257,19043395
31789,9303 Brignoles,93,Provence-Alpes-Côte d'Azur,9303,Brignoles,122012,18005,18168,105356004,101604757
31874,9306 Cavaillon,93,Provence-Alpes-Côte d'Azur,9306,Cavaillon,122012,25773,26135,165320309,158955831
32162,9315 Nice,93,Provence-Alpes-Côte d'Azur,9315,Nice,122012,158923,160503,1112104448,1053939605
32189,9316 Orange,93,Provence-Alpes-Côte d'Azur,9316,Orange,122012,12638,12807,76904797,73447943
32470,9403 Calvi,94,Corse,9403,Calvi,122012,4035,5043,26081503,28440440
32596,9407 Propriano,94,Corse,9407,Propriano,122012,2499,2893,14049597,15197971
16,0101 Côte sous le vent,1,Guadeloupe,101,Côte sous le vent,122013,1491,1474,7999281,7984903
50,0102 Est Grande Terre,1,Guadeloupe,102,Est Grande Terre,122013,5611,5665,33329320,32151708
82,0103 Marie-Galante,1,Guadeloupe,103,Marie-Galante,122013,1061,1101,6149325,6192532
109,0104 Région Pointoise,1,Guadeloupe,104,Région Pointoise,122013,52915,52368,409061688,374367817
196,0202 Le Centre agglomération,2,Martinique,202,Le Centre agglomération,122013,47348,46912,376872202,345761087
232,3211 Creil,32,Hauts-de-France,3211,Creil,122013,60304,60688,435171335,412433257
233,0203 Le Nord-Atlantique,2,Martinique,203,Le Nord-Atlantique,122013,848,849,4457805,4263516
474,3221 Soissons,32,Hauts-de-France,3221,Soissons,122013,30790,30774,205593688,195499642
562,0054 Beauvais,32,Hauts-de-France,54,Beauvais,122013,58846,58953,416789458,393369738
651,0401 L'Est,4,La Réunion,401,L'Est,122013,12426,12169,71113182,67195269
790,3205 Béthune,32,Hauts-de-France,3205,Béthune,122013,47681,47711,324829217,305961200
854,3206 Boulogne-sur-Mer,32,Hauts-de-France,3206,Boulogne-sur-Mer,122013,36906,35946,231707092,216881038
901,1101 Cergy-Vexin,11,Île-de-France,1101,Cergy-Vexin,122013,136523,135984,1054169318,1000531955
924,3207 Calais,32,Hauts-de-France,3207,Calais,122013,31457,31737,211838129,198292095
1023,1103 Etampes,11,Île-de-France,1103,Etampes,122013,17541,17564,135902160,129442312
1122,3213 Dunkerque,32,Hauts-de-France,3213,Dunkerque,122013,68898,69308,504968856,482684473
1137,1105 Fontainebleau-Nemours,11,Île-de-France,1105,Fontainebleau-Nemours,122013,33126,33207,249338542,235070696
1190,3215 Lens,32,Hauts-de-France,3215,Lens,122013,86546,86323,550266803,523895926
1268,3216 Lille,32,Hauts-de-France,3216,Lille,122013,316896,316341,2373699186,2240637029
1330,3217 Maubeuge,32,Hauts-de-France,3217,Maubeuge,122013,36155,36116,241997620,227182663
1496,3222 Valenciennes,32,Hauts-de-France,3222,Valenciennes,122013,89476,89456,593268124,566624596
1507,1111 Rambouillet,11,Île-de-France,1111,Rambouillet,122013,14430,14459,113197475,106475998
1616,4403 Charleville-Mézières,44,Grand Est,4403,Charleville-Mézières,122013,35942,36030,241764876,230065056
1696,4404 Chaumont,44,Grand Est,4404,Chaumont,122013,24035,24274,158698452,150558077
1941,2403 Chartres,24,Centre-Val de Loire,2403,Chartres,122013,50613,50704,372105524,351084201
2017,2404 Châteaudun,24,Centre-Val de Loire,2404,Châteaudun,122013,10195,10223,66516443,62467413
2100,4427 Vitry-le-François Saint-Dizier,44,Grand Est,4427,Vitry-le-François Saint-Dizier,122013,24124,24426,158748768,150224157
2180,4401 Bar-le-Duc,44,Grand Est,4401,Bar-le-Duc,122013,14971,14928,99295586,92369676
2323,2409 Montargis,24,Centre-Val de Loire,2409,Montargis,122013,25874,25905,178530923,166903113
2376,4408 Forbach,44,Grand Est,4408,Forbach,122013,21416,20157,115718771,108122594
2442,4410 Metz,44,Grand Est,4410,Metz,122013,122180,122880,847568852,798347568
2515,2412 Romorantin-Lanthenay,24,Centre-Val de Loire,2412,Romorantin-Lanthenay,122013,16502,16622,103973312,100555183
2632,4416 Saint-Avold,44,Grand Est,4416,Saint-Avold,122013,29504,29863,213578415,199135886
2748,4419 Sarrebourg,44,Grand Est,4419,Sarrebourg,122013,17057,17115,117547453,107583685
2761,0056 Cosne-Cours-sur-Loire,24,Centre-Val de Loire,56,Cosne-Cours-sur-Loire,122013,2631,2669,21813936,21207956
2833,0057 Dreux,24,Centre-Val de Loire,57,Dreux,122013,21576,21587,146121004,138372269
2961,0061 Nogent-le-Rotrou,24,Centre-Val de Loire,61,Nogent-le-Rotrou,122013,8329,8356,53497409,51513591
3183,2703 Avallon,27,Bourgogne-Franche-Comté,2703,Avallon,122013,9263,9389,55543859,52663708
3371,2708 Charolais,27,Bourgogne-Franche-Comté,2708,Charolais,122013,18382,18346,115292672,110861003
3427,2709 Châtillon-Montbard,27,Bourgogne-Franche-Comté,2709,Châtillon-Montbard,122013,12280,12400,78142823,73259020
3602,4423 Strasbourg,44,Grand Est,4423,Strasbourg,122013,232880,229840,1767169269,1637883006
3631,2712 Dole,27,Bourgogne-Franche-Comté,2712,Dole,122013,738,743,4307820,4122521
3707,2713 Lons-le-Saunier,27,Bourgogne-Franche-Comté,2713,Lons-le-Saunier,122013,7217,7199,43523043,41167381
3726,5202 Angers,52,Pays de la Loire,5202,Angers,122013,101979,102136,676147562,644942064
3771,2717 Sens,27,Bourgogne-Franche-Comté,2717,Sens,122013,23758,23793,164786099,155550368
4099,2706 Besançon,27,Bourgogne-Franche-Comté,2706,Besançon,122013,78606,78768,512291267,485058031
4104,5208 La Ferté-Bernard,52,Pays de la Loire,5208,La Ferté-Bernard,122013,16428,16549,113792921,106770351
4176,5209 La Flèche,52,Pays de la Loire,5209,La Flèche,122013,11095,11181,71298691,67763649
4215,2712 Dole,27,Bourgogne-Franche-Comté,2712,Dole,122013,16121,16164,110978213,104097238
4387,2715 Pontarlier,27,Bourgogne-Franche-Comté,2715,Pontarlier,122013,21311,21334,133841683,126136570
4563,2803 Bernay,28,Normandie,2803,Bernay,122013,14108,14240,96112741,91312622
4566,5215 Mayenne,52,Pays de la Loire,5215,Mayenne,122013,19218,19332,129041506,120299531
4691,2808 Evreux,28,Normandie,2808,Evreux,122013,42622,42537,289636455,275546452
4694,5217 Pornic,52,Pays de la Loire,5217,Pornic,122013,12998,13218,77741745,76126896
4821,2812 L'Aigle,28,Normandie,2812,L'Aigle,122013,1056,1054,7742155,7410500
4953,2815 Rouen,28,Normandie,2815,Rouen,122013,198349,198580,1450868642,1364914020
5063,2819 Yvetot-Vallée du Commerce,28,Normandie,2819,Yvetot-Vallée du Commerce,122013,25229,25397,195876904,186371383
5080,0062 Redon,52,Pays de la Loire,62,Redon,122013,1900,1883,9828080,9357074
5189,0057 Dreux,28,Normandie,57,Dreux,122013,2771,2788,18093370,17479914
5309,2801 Argentan,28,Normandie,2801,Argentan,122013,7384,7474,47374899,45311205
5314,5304 Dinan,53,Bretagne,5304,Dinan,122013,17989,18310,106793320,103230107
